vintage_id,vintage_type,origin_date,issued_at_utc,forecast_date,horizon_day,target,model,model_version,forecast_version,forecast,lower_bound,upper_bound
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-19,82,net_revenue_usd,driver_regression,1.0.0,1.0.0,6568.86,6257.21,6880.52
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-20,83,net_revenue_usd,driver_regression,1.0.0,1.0.0,6860.46,6548.35,7172.58
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-21,84,net_revenue_usd,driver_regression,1.0.0,1.0.0,6928.47,6615.89,7241.04
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-22,85,net_revenue_usd,driver_regression,1.0.0,1.0.0,7386.79,7073.76,7699.83
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-23,86,net_revenue_usd,driver_regression,1.0.0,1.0.0,7720.07,7406.57,8033.56
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-24,87,net_revenue_usd,driver_regression,1.0.0,1.0.0,7116.69,6802.74,7430.64
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-25,88,net_revenue_usd,driver_regression,1.0.0,1.0.0,6135.48,5821.07,6449.89
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-26,89,net_revenue_usd,driver_regression,1.0.0,1.0.0,6425.48,6110.62,6740.35
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-27,90,net_revenue_usd,driver_regression,1.0.0,1.0.0,6826.93,6511.61,7142.25
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-28,91,net_revenue_usd,driver_regression,1.0.0,1.0.0,6982.19,6666.41,7297.96
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-02-27,1,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8244.11,7111.92,9376.3
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-02-28,2,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5833.87,4699.48,6968.26
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-01,3,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4456.17,3319.59,5592.75
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-02,4,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11461.82,10323.04,12600.6
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-03,5,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7246.88,6105.92,8387.84
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-04,6,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6942.55,5799.41,8085.69
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-05,7,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7392.72,6247.4,8538.04
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-06,8,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7573.45,6425.95,8720.95
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-07,9,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5844.96,4695.29,6994.63
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-08,10,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4464.63,3312.8,5616.46
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-09,11,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11073.47,9919.48,12227.46
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-10,12,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6796.6,5640.45,7952.75
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-11,13,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7003.89,5845.58,8162.2
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-12,14,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6993.71,5833.25,8154.17
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-13,15,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8618.48,7455.88,9781.08
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-14,16,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5856.05,4691.31,7020.79
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-15,17,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4473.1,3306.22,5639.98
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-16,18,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11505.37,10336.35,12674.39
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-17,19,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8000.42,6829.27,9171.57
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-18,20,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6899.39,5726.12,8072.66
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-19,21,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6959.82,5784.42,8135.22
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-20,22,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7416.68,6239.17,8594.19
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-21,23,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5867.14,4687.51,7046.77
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-22,24,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4481.57,3299.83,5663.31
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-23,25,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10091.8,8907.95,11275.65
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-24,26,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6634.84,5448.89,7820.79
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-25,27,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6790.73,5602.68,7978.78
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-26,28,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6863.76,5673.61,8053.91
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-27,29,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7336.32,6144.08,8528.56
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-28,30,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5878.22,4683.89,7072.55
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-29,31,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4490.04,3293.63,5686.45
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-30,32,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9692.83,8494.34,10891.32
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-03-31,33,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6595.39,5394.82,7795.96
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-01,34,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6500.51,5297.86,7703.16
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-02,35,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6901.66,5696.94,8106.38
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-03,36,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6994.68,5787.9,8201.46
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-04,37,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5889.31,4680.46,7098.16
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-05,38,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4498.5,3287.59,5709.41
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-06,39,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9884.7,8671.74,11097.66
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-07,40,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6082.21,4867.19,7297.23
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-08,41,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6512.45,5295.38,7729.52
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-09,42,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6607.55,5388.44,7826.66
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-10,43,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6854.05,5632.89,8075.21
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-11,44,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5900.4,4677.2,7123.6
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-12,45,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4506.97,3281.74,5732.2
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-13,46,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9687.02,8459.76,10914.28
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-14,47,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6939.57,5710.28,8168.86
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-15,48,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7137.28,5905.96,8368.6
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-16,49,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6631.75,5398.41,7865.09
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-17,50,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7141.24,5905.88,8376.6
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-18,51,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5911.49,4674.11,7148.87
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-19,52,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4515.44,3276.05,5754.83
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-20,53,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8670.95,7429.55,9912.35
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-21,54,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6243.88,5000.47,7487.29
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-22,55,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6160.06,4914.65,7405.47
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-23,56,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6411.88,5164.47,7659.29
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-24,57,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6698.58,5449.17,7947.99
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-25,58,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5922.58,4671.18,7173.98
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-26,59,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4523.9,3270.51,5777.29
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-27,60,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8623.84,7368.46,9879.22
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-28,61,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6076.89,4819.53,7334.25
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-29,62,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6449.21,5189.87,7708.55
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-04-30,63,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6279.59,5018.27,7540.91
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-01,64,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6814.86,5551.57,8078.15
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-02,65,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5933.66,4668.4,7198.92
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-03,66,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4532.37,3265.14,5799.6
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-04,67,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8521.83,7252.63,9791.03
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-05,68,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6055.14,4783.98,7326.3
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-06,69,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6317.52,5044.4,7590.64
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-07,70,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6361.14,5086.06,7636.22
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-08,71,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6973.7,5696.67,8250.73
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-09,72,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5944.75,4665.77,7223.73
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-10,73,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4540.84,3259.91,5821.77
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-11,74,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7882.36,6599.49,9165.23
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-12,75,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5974.25,4689.44,7259.06
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-13,76,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6955.63,5668.88,8242.38
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-14,77,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7077.68,5788.99,8366.37
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-15,78,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7563.8,6273.18,8854.42
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-16,79,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5955.84,4663.29,7248.39
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-17,80,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4549.31,3254.83,5843.79
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-18,81,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8050.25,6753.85,9346.65
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-19,82,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5810.66,4512.34,7108.98
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-20,83,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6035.28,4735.04,7335.52
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-21,84,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6217.91,4915.75,7520.07
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-22,85,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6635.64,5331.57,7939.71
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-23,86,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5966.93,4660.95,7272.91
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-24,87,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4557.77,3249.88,5865.66
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-25,88,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8154.64,6844.85,9464.43
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-26,89,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5756.31,4444.62,7068.0
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-27,90,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6109.94,4796.35,7423.53
vintage-20260226-f1_0_0,historical_backtest,2026-02-26,2026-02-26T23:59:59Z,2026-05-28,91,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6454.26,5138.77,7769.75
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-03-27,1,net_revenue_usd,driver_regression,1.0.0,1.0.0,7944.63,7674.77,8214.49
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-03-28,2,net_revenue_usd,driver_regression,1.0.0,1.0.0,8268.76,7998.38,8539.14
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-03-29,3,net_revenue_usd,driver_regression,1.0.0,1.0.0,7464.23,7193.32,7735.13
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-03-30,4,net_revenue_usd,driver_regression,1.0.0,1.0.0,6691.78,6420.35,6963.2
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-03-31,5,net_revenue_usd,driver_regression,1.0.0,1.0.0,7153.78,6881.83,7425.73
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-01,6,net_revenue_usd,driver_regression,1.0.0,1.0.0,7235.79,6963.32,7508.26
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-02,7,net_revenue_usd,driver_regression,1.0.0,1.0.0,7615.21,7342.22,7888.19
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-03,8,net_revenue_usd,driver_regression,1.0.0,1.0.0,8113.05,7839.54,8386.56
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-04,9,net_revenue_usd,driver_regression,1.0.0,1.0.0,8087.34,7813.31,8361.36
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-05,10,net_revenue_usd,driver_regression,1.0.0,1.0.0,7091.99,6817.45,7366.53
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-06,11,net_revenue_usd,driver_regression,1.0.0,1.0.0,6637.17,6362.12,6912.23
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-07,12,net_revenue_usd,driver_regression,1.0.0,1.0.0,7042.01,6766.44,7317.58
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-08,13,net_revenue_usd,driver_regression,1.0.0,1.0.0,7210.25,6934.17,7486.34
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-09,14,net_revenue_usd,driver_regression,1.0.0,1.0.0,7331.4,7054.8,7607.99
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-10,15,net_revenue_usd,driver_regression,1.0.0,1.0.0,7995.27,7718.16,8272.38
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-11,16,net_revenue_usd,driver_regression,1.0.0,1.0.0,8097.94,7820.32,8375.56
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-12,17,net_revenue_usd,driver_regression,1.0.0,1.0.0,7149.71,6871.58,7427.83
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-13,18,net_revenue_usd,driver_regression,1.0.0,1.0.0,6453.93,6175.29,6732.56
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-14,19,net_revenue_usd,driver_regression,1.0.0,1.0.0,7785.24,7506.09,8064.38
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-15,20,net_revenue_usd,driver_regression,1.0.0,1.0.0,8108.65,7829.0,8388.3
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-16,21,net_revenue_usd,driver_regression,1.0.0,1.0.0,8115.26,7835.11,8395.42
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-17,22,net_revenue_usd,driver_regression,1.0.0,1.0.0,7881.36,7600.7,8162.02
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-18,23,net_revenue_usd,driver_regression,1.0.0,1.0.0,7967.36,7686.2,8248.53
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-19,24,net_revenue_usd,driver_regression,1.0.0,1.0.0,7112.83,6831.16,7394.5
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-20,25,net_revenue_usd,driver_regression,1.0.0,1.0.0,6502.5,6220.33,6784.67
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-21,26,net_revenue_usd,driver_regression,1.0.0,1.0.0,6671.55,6388.88,6954.23
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-22,27,net_revenue_usd,driver_regression,1.0.0,1.0.0,6976.85,6693.68,7260.03
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-23,28,net_revenue_usd,driver_regression,1.0.0,1.0.0,7255.12,6971.45,7538.8
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-24,29,net_revenue_usd,driver_regression,1.0.0,1.0.0,7876.28,7592.1,8160.45
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-25,30,net_revenue_usd,driver_regression,1.0.0,1.0.0,7970.07,7685.4,8254.74
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-26,31,net_revenue_usd,driver_regression,1.0.0,1.0.0,7014.22,6729.06,7299.39
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-27,32,net_revenue_usd,driver_regression,1.0.0,1.0.0,6555.77,6270.11,6841.43
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-28,33,net_revenue_usd,driver_regression,1.0.0,1.0.0,6709.74,6423.58,6995.9
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-29,34,net_revenue_usd,driver_regression,1.0.0,1.0.0,7163.2,6876.54,7449.85
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-04-30,35,net_revenue_usd,driver_regression,1.0.0,1.0.0,7157.04,6869.89,7444.18
vintage-20260326-f1_0_0,historical_backtest,2026-03-26,2026-03-26T23:59:59Z,2026-05-01,36,net_revenue_usd,driver_regression,1.0.0,1.0.0,7665.65,7378.01,7953.29
