origin_date,forecast_date,horizon_day,target,model,actual,forecast,lower_bound,upper_bound,error
2026-04-23,2026-05-02,9,net_revenue_usd,driver_regression,7967.49,8010.96,7732.65,8289.28,43.47
2026-04-23,2026-05-03,10,net_revenue_usd,seasonal_naive,6670.77,6136.48,4889.27,7383.69,-534.29
2026-04-23,2026-05-03,10,net_revenue_usd,driver_regression,6670.77,6862.7,6583.86,7141.55,191.93
2026-04-23,2026-05-04,11,net_revenue_usd,seasonal_naive,6152.83,5595.21,4345.66,6844.76,-557.62
2026-04-23,2026-05-04,11,net_revenue_usd,driver_regression,6152.83,6251.31,5971.94,6530.68,98.48
2026-04-23,2026-05-05,12,net_revenue_usd,seasonal_naive,6387.17,6055.14,4803.26,7307.02,-332.03
2026-04-23,2026-05-05,12,net_revenue_usd,driver_regression,6387.17,6701.35,6421.46,6981.24,314.18
2026-04-23,2026-05-06,13,net_revenue_usd,seasonal_naive,6976.3,6317.52,5063.3,7571.74,-658.78
2026-04-23,2026-05-06,13,net_revenue_usd,driver_regression,6976.3,6975.53,6695.12,7255.94,-0.77
2026-04-23,2026-05-07,14,net_revenue_usd,seasonal_naive,7245.48,6361.14,5104.6,7617.68,-884.34
2026-04-23,2026-05-07,14,net_revenue_usd,driver_regression,7245.48,7242.69,6961.76,7523.62,-2.79
2026-04-23,2026-05-08,15,net_revenue_usd,seasonal_naive,7666.58,6973.7,5714.83,8232.57,-692.88
2026-04-23,2026-05-08,15,net_revenue_usd,driver_regression,7666.58,7659.04,7377.59,7940.49,-7.54
2026-04-23,2026-05-09,16,net_revenue_usd,seasonal_naive,7859.57,6891.63,5630.44,8152.82,-967.94
2026-04-23,2026-05-09,16,net_revenue_usd,driver_regression,7859.57,7759.37,7477.4,8041.34,-100.2
2026-04-23,2026-05-10,17,net_revenue_usd,seasonal_naive,6762.54,6093.15,4829.65,7356.65,-669.39
2026-04-23,2026-05-10,17,net_revenue_usd,driver_regression,6762.54,6983.22,6700.73,7265.71,220.68
2026-04-23,2026-05-11,18,net_revenue_usd,seasonal_naive,6259.3,5383.17,4117.36,6648.98,-876.13
2026-04-23,2026-05-11,18,net_revenue_usd,driver_regression,6259.3,6273.7,5990.69,6556.7,14.4
2026-04-23,2026-05-12,19,net_revenue_usd,seasonal_naive,6479.03,5974.25,4706.13,7242.37,-504.78
2026-04-23,2026-05-12,19,net_revenue_usd,driver_regression,6479.03,6528.32,6244.8,6811.84,49.29
2026-04-23,2026-05-13,20,net_revenue_usd,seasonal_naive,6837.57,6955.63,5685.21,8226.05,118.06
2026-04-23,2026-05-13,20,net_revenue_usd,driver_regression,6837.57,6780.26,6496.22,7064.29,-57.31
2026-04-23,2026-05-14,21,net_revenue_usd,seasonal_naive,7840.82,7077.68,5804.96,8350.4,-763.14
2026-04-23,2026-05-14,21,net_revenue_usd,driver_regression,7840.82,7874.22,7589.67,8158.77,33.4
2026-04-23,2026-05-15,22,net_revenue_usd,seasonal_naive,8235.92,7563.8,6288.79,8838.81,-672.12
2026-04-23,2026-05-15,22,net_revenue_usd,driver_regression,8235.92,8389.05,8103.99,8674.11,153.13
2026-04-23,2026-05-16,23,net_revenue_usd,seasonal_naive,8456.39,6735.42,5458.12,8012.72,-1720.97
2026-04-23,2026-05-16,23,net_revenue_usd,driver_regression,8456.39,8684.47,8398.9,8970.05,228.08
2026-04-23,2026-05-17,24,net_revenue_usd,seasonal_naive,6749.19,6059.4,4779.81,7338.99,-689.79
2026-04-23,2026-05-17,24,net_revenue_usd,driver_regression,6749.19,6653.98,6367.89,6940.06,-95.21
2026-04-23,2026-05-18,25,net_revenue_usd,seasonal_naive,6159.74,5760.58,4478.71,7042.45,-399.16
2026-04-23,2026-05-18,25,net_revenue_usd,driver_regression,6159.74,6167.85,5881.25,6454.44,8.11
2026-04-23,2026-05-19,26,net_revenue_usd,seasonal_naive,6419.47,5810.66,4526.51,7094.81,-608.81
2026-04-23,2026-05-19,26,net_revenue_usd,driver_regression,6419.47,6544.72,6257.62,6831.82,125.25
2026-04-23,2026-05-20,27,net_revenue_usd,seasonal_naive,6884.74,6035.28,4748.86,7321.7,-849.46
2026-04-23,2026-05-20,27,net_revenue_usd,driver_regression,6884.74,6836.92,6549.3,7124.53,-47.82
2026-04-23,2026-05-21,28,net_revenue_usd,seasonal_naive,7013.34,6217.91,4929.22,7506.6,-795.43
2026-04-23,2026-05-21,28,net_revenue_usd,driver_regression,7013.34,6906.82,6618.7,7194.94,-106.52
2026-04-23,2026-05-22,29,net_revenue_usd,seasonal_naive,7217.92,6635.64,5344.68,7926.6,-582.28
2026-04-23,2026-05-22,29,net_revenue_usd,driver_regression,7217.92,7360.87,7072.25,7649.5,142.95
2026-04-23,2026-05-23,30,net_revenue_usd,seasonal_naive,7599.36,6876.52,5583.3,8169.74,-722.84
2026-04-23,2026-05-23,30,net_revenue_usd,driver_regression,7599.36,7701.7,7412.57,7990.83,102.34
2026-04-23,2026-05-24,31,net_revenue_usd,seasonal_naive,6957.27,6075.02,4779.54,7370.5,-882.25
2026-04-23,2026-05-24,31,net_revenue_usd,driver_regression,6957.27,7094.62,6804.98,7384.25,137.35
2026-04-23,2026-05-25,32,net_revenue_usd,seasonal_naive,6102.94,5727.81,4430.08,7025.54,-375.13
2026-04-23,2026-05-25,32,net_revenue_usd,driver_regression,6102.94,6114.73,5824.59,6404.87,11.79
2026-04-23,2026-05-26,33,net_revenue_usd,seasonal_naive,6447.17,5756.31,4456.33,7056.29,-690.86
2026-04-23,2026-05-26,33,net_revenue_usd,driver_regression,6447.17,6400.55,6109.91,6691.2,-46.62
2026-04-23,2026-05-27,34,net_revenue_usd,seasonal_naive,6594.64,6109.94,4807.71,7412.17,-484.7
2026-04-23,2026-05-27,34,net_revenue_usd,driver_regression,6594.64,6807.23,6516.08,7098.37,212.59
2026-04-23,2026-05-28,35,net_revenue_usd,seasonal_naive,6973.91,6454.26,5149.79,7758.73,-519.65
2026-04-23,2026-05-28,35,net_revenue_usd,driver_regression,6973.91,6958.58,6666.93,7250.22,-15.33
2026-04-23,2026-05-29,36,net_revenue_usd,seasonal_naive,7053.28,6698.89,5392.18,8005.6,-354.39
2026-04-23,2026-05-29,36,net_revenue_usd,driver_regression,7053.28,7325.15,7033.0,7617.29,271.87
2026-04-23,2026-05-30,37,net_revenue_usd,seasonal_naive,7545.66,6958.96,5650.02,8267.9,-586.7
2026-04-23,2026-05-30,37,net_revenue_usd,driver_regression,7545.66,7788.72,7496.07,8081.36,243.06
2026-04-23,2026-05-31,38,net_revenue_usd,seasonal_naive,6645.51,6144.36,4833.19,7455.53,-501.15
2026-04-23,2026-05-31,38,net_revenue_usd,driver_regression,6645.51,6827.71,6534.57,7120.86,182.2
2026-04-23,2026-06-01,39,net_revenue_usd,seasonal_naive,6216.11,5569.32,4255.92,6882.72,-646.79
2026-04-23,2026-06-01,39,net_revenue_usd,driver_regression,6216.11,6049.31,5755.67,6342.96,-166.8
2026-04-23,2026-06-02,40,net_revenue_usd,seasonal_naive,6498.7,5887.81,4572.19,7203.43,-610.89
2026-04-23,2026-06-02,40,net_revenue_usd,driver_regression,6498.7,6629.58,6335.44,6923.72,130.88
2026-04-23,2026-06-03,41,net_revenue_usd,seasonal_naive,6726.84,6142.19,4824.35,7460.03,-584.65
2026-04-23,2026-06-03,41,net_revenue_usd,driver_regression,6726.84,6969.05,6674.42,7263.69,242.21
2026-04-23,2026-06-04,42,net_revenue_usd,seasonal_naive,6724.0,6370.08,5050.02,7690.14,-353.92
2026-04-23,2026-06-04,42,net_revenue_usd,driver_regression,6724.0,6969.36,6674.23,7264.49,245.36
2026-04-23,2026-06-05,43,net_revenue_usd,seasonal_naive,7476.64,6533.12,5210.85,7855.39,-943.52
2026-04-23,2026-06-05,43,net_revenue_usd,driver_regression,7476.64,7485.02,7189.4,7780.65,8.38
2026-04-23,2026-06-06,44,net_revenue_usd,seasonal_naive,7496.52,6798.75,5474.27,8123.23,-697.77
2026-04-23,2026-06-06,44,net_revenue_usd,driver_regression,7496.52,7721.46,7425.34,8017.58,224.94
2026-04-23,2026-06-07,45,net_revenue_usd,seasonal_naive,6739.42,6357.48,5030.8,7684.16,-381.94
2026-04-23,2026-06-07,45,net_revenue_usd,driver_regression,6739.42,6967.3,6670.69,7263.91,227.88
2026-04-23,2026-06-08,46,net_revenue_usd,seasonal_naive,6374.98,5833.48,4504.59,7162.37,-541.5
2026-04-23,2026-06-08,46,net_revenue_usd,driver_regression,6374.98,6258.6,5961.49,6555.7,-116.38
2026-04-23,2026-06-09,47,net_revenue_usd,seasonal_naive,6666.16,5905.24,4574.16,7236.32,-760.92
2026-04-23,2026-06-09,47,net_revenue_usd,driver_regression,6666.16,6705.41,6407.82,7003.01,39.25
2026-04-23,2026-06-10,48,net_revenue_usd,seasonal_naive,7030.93,6321.83,4988.55,7655.11,-709.1
2026-04-23,2026-06-10,48,net_revenue_usd,driver_regression,7030.93,6959.07,6660.98,7257.15,-71.86
2026-04-23,2026-06-11,49,net_revenue_usd,seasonal_naive,7148.71,6370.48,5035.01,7705.95,-778.23
2026-04-23,2026-06-11,49,net_revenue_usd,driver_regression,7148.71,7159.81,6861.23,7458.38,11.1
2026-04-23,2026-06-12,50,net_revenue_usd,seasonal_naive,7559.86,6652.06,5314.41,7989.71,-907.8
2026-04-23,2026-06-12,50,net_revenue_usd,driver_regression,7559.86,7654.68,7355.62,7953.75,94.82
2026-04-23,2026-06-13,51,net_revenue_usd,seasonal_naive,7795.01,7920.05,6580.21,9259.89,125.04
2026-04-23,2026-06-13,51,net_revenue_usd,driver_regression,7795.01,7923.87,7624.32,8223.43,128.86
2026-04-23,2026-06-14,52,net_revenue_usd,seasonal_naive,7676.82,7181.09,5839.08,8523.1,-495.73
2026-04-23,2026-06-14,52,net_revenue_usd,driver_regression,7676.82,7747.97,7447.92,8048.01,71.15
2026-04-23,2026-06-15,53,net_revenue_usd,seasonal_naive,7215.68,6329.08,4984.89,7673.27,-886.6
2026-04-23,2026-06-15,53,net_revenue_usd,driver_regression,7215.68,7362.45,7061.92,7662.97,146.77
2026-04-23,2026-06-16,54,net_revenue_usd,seasonal_naive,7408.77,5847.21,4500.85,7193.57,-1561.56
2026-04-23,2026-06-16,54,net_revenue_usd,driver_regression,7408.77,7459.2,7158.19,7760.21,50.43
2026-04-23,2026-06-17,55,net_revenue_usd,seasonal_naive,6856.49,6379.22,5030.69,7727.75,-477.27
2026-04-23,2026-06-17,55,net_revenue_usd,driver_regression,6856.49,6805.53,6504.03,7107.03,-50.96
2026-04-23,2026-06-18,56,net_revenue_usd,seasonal_naive,6957.21,6281.88,4931.18,7632.58,-675.33
2026-04-23,2026-06-18,56,net_revenue_usd,driver_regression,6957.21,6952.71,6650.73,7254.69,-4.5
2026-04-23,2026-06-19,57,net_revenue_usd,seasonal_naive,7579.33,6922.35,5569.49,8275.21,-656.98
2026-04-23,2026-06-19,57,net_revenue_usd,driver_regression,7579.33,7556.58,7254.11,7859.04,-22.75
2026-04-23,2026-06-20,58,net_revenue_usd,seasonal_naive,7456.37,7272.93,5917.91,8627.95,-183.44
2026-04-23,2026-06-20,58,net_revenue_usd,driver_regression,7456.37,7740.88,7437.93,8043.83,284.51
2026-04-23,2026-06-21,59,net_revenue_usd,seasonal_naive,6996.18,6185.73,4828.56,7542.9,-810.45
2026-04-23,2026-06-21,59,net_revenue_usd,driver_regression,6996.18,7021.3,6717.87,7324.73,25.12
2026-04-23,2026-06-22,60,net_revenue_usd,seasonal_naive,6441.92,5742.93,4383.61,7102.25,-698.99
2026-04-23,2026-06-22,60,net_revenue_usd,driver_regression,6441.92,6449.34,6145.43,6753.25,7.42
2026-04-23,2026-06-23,61,net_revenue_usd,seasonal_naive,6829.49,5943.36,4581.89,7304.83,-886.13
2026-04-23,2026-06-23,61,net_revenue_usd,driver_regression,6829.49,6750.75,6446.36,7055.14,-78.74
2026-04-23,2026-06-24,62,net_revenue_usd,seasonal_naive,7137.77,6155.61,4791.99,7519.23,-982.16
2026-04-23,2026-06-24,62,net_revenue_usd,driver_regression,7137.77,7164.2,6859.33,7469.07,26.43
2026-04-23,2026-06-25,63,net_revenue_usd,seasonal_naive,7357.32,6318.36,4952.6,7684.12,-1038.96
2026-04-23,2026-06-25,63,net_revenue_usd,driver_regression,7357.32,7351.1,7045.75,7656.45,-6.22
2026-04-23,2026-06-26,64,net_revenue_usd,seasonal_naive,7538.88,7016.96,5649.06,8384.86,-521.92
2026-04-23,2026-06-26,64,net_revenue_usd,driver_regression,7538.88,7592.85,7287.02,7898.68,53.97
2026-04-23,2026-06-27,65,net_revenue_usd,seasonal_naive,7828.61,7117.67,5747.64,8487.7,-710.94
2026-04-23,2026-06-27,65,net_revenue_usd,driver_regression,7828.61,8060.04,7753.74,8366.34,231.43
2026-04-23,2026-06-28,66,net_revenue_usd,seasonal_naive,6867.26,6566.47,5194.31,7938.63,-300.79
2026-04-23,2026-06-28,66,net_revenue_usd,driver_regression,6867.26,7018.51,6711.73,7325.29,151.25
2026-04-23,2026-06-29,67,net_revenue_usd,seasonal_naive,6474.75,5766.7,4392.41,7140.99,-708.05
2026-04-23,2026-06-29,67,net_revenue_usd,driver_regression,6474.75,6452.5,6145.24,6759.76,-22.25
2026-04-23,2026-06-30,68,net_revenue_usd,seasonal_naive,6654.78,7561.8,6185.38,8938.22,907.02
2026-04-23,2026-06-30,68,net_revenue_usd,driver_regression,6654.78,6739.77,6432.04,7047.5,84.99
2026-04-23,2026-07-01,69,net_revenue_usd,seasonal_naive,8518.89,7933.17,6554.63,9311.71,-585.72
2026-04-23,2026-07-01,69,net_revenue_usd,driver_regression,8518.89,8058.5,7750.29,8366.7,-460.39
2026-04-23,2026-07-02,70,net_revenue_usd,seasonal_naive,8525.43,7938.05,6557.39,9318.71,-587.38
2026-04-23,2026-07-02,70,net_revenue_usd,driver_regression,8525.43,8272.14,7963.46,8580.82,-253.29
2026-04-23,2026-07-03,71,net_revenue_usd,seasonal_naive,9174.5,8253.82,6871.05,9636.59,-920.68
2026-04-23,2026-07-03,71,net_revenue_usd,driver_regression,9174.5,9029.86,8720.71,9339.01,-144.64
2026-04-23,2026-07-04,72,net_revenue_usd,seasonal_naive,9423.27,8694.88,7310.0,10079.76,-728.39
2026-04-23,2026-07-04,72,net_revenue_usd,driver_regression,9423.27,9359.96,9050.33,9669.58,-63.31
2026-04-23,2026-07-05,73,net_revenue_usd,seasonal_naive,8220.03,6594.66,5207.67,7981.65,-1625.37
2026-04-23,2026-07-05,73,net_revenue_usd,driver_regression,8220.03,8383.53,8073.44,8693.63,163.5
2026-04-23,2026-07-06,74,net_revenue_usd,seasonal_naive,6573.02,5966.28,4577.18,7355.38,-606.74
2026-04-23,2026-07-06,74,net_revenue_usd,driver_regression,6573.02,6615.04,6304.47,6925.6,42.02
2026-04-23,2026-07-07,75,net_revenue_usd,seasonal_naive,7051.95,6081.01,4689.81,7472.21,-970.94
2026-04-23,2026-07-07,75,net_revenue_usd,driver_regression,7051.95,7084.27,6773.24,7395.31,32.32
2026-04-23,2026-07-08,76,net_revenue_usd,seasonal_naive,7186.01,6428.06,5034.76,7821.36,-757.95
2026-04-23,2026-07-08,76,net_revenue_usd,driver_regression,7186.01,7393.49,7081.99,7705.0,207.48
2026-04-23,2026-07-09,77,net_revenue_usd,seasonal_naive,7272.84,6679.47,5284.08,8074.86,-593.37
2026-04-23,2026-07-09,77,net_revenue_usd,driver_regression,7272.84,7297.23,6985.26,7609.2,24.39
2026-04-23,2026-07-10,78,net_revenue_usd,seasonal_naive,7994.18,7386.95,5989.46,8784.44,-607.23
2026-04-23,2026-07-10,78,net_revenue_usd,driver_regression,7994.18,7870.62,7558.18,8183.06,-123.56
2026-04-23,2026-07-11,79,net_revenue_usd,seasonal_naive,8087.22,7674.44,6274.86,9074.02,-412.78
2026-04-23,2026-07-11,79,net_revenue_usd,driver_regression,8087.22,8196.18,7883.27,8509.09,108.96
2026-04-23,2026-07-12,80,net_revenue_usd,seasonal_naive,7214.59,6731.15,5329.49,8132.81,-483.44
2026-04-23,2026-07-12,80,net_revenue_usd,driver_regression,7214.59,7376.8,7063.42,7690.17,162.21
2026-04-23,2026-07-13,81,net_revenue_usd,seasonal_naive,6613.39,6910.41,5506.66,8314.16,297.02
2026-04-23,2026-07-13,81,net_revenue_usd,driver_regression,6613.39,6765.55,6451.71,7079.39,152.16
2026-04-23,2026-07-14,82,net_revenue_usd,seasonal_naive,7939.27,7351.45,5945.62,8757.28,-587.82
2026-04-23,2026-07-14,82,net_revenue_usd,driver_regression,7939.27,8034.62,7720.31,8348.92,95.35
2026-04-23,2026-07-15,83,net_revenue_usd,seasonal_naive,8258.45,7533.2,6125.3,8941.1,-725.25
2026-04-23,2026-07-15,83,net_revenue_usd,driver_regression,8258.45,8247.36,7932.59,8562.13,-11.09
2026-04-23,2026-07-16,84,net_revenue_usd,seasonal_naive,8228.77,6983.34,5573.36,8393.32,-1245.43
2026-04-23,2026-07-16,84,net_revenue_usd,driver_regression,8228.77,8389.04,8073.8,8704.27,160.27
2026-04-23,2026-07-17,85,net_revenue_usd,seasonal_naive,7893.25,7699.45,6287.4,9111.5,-193.8
2026-04-23,2026-07-17,85,net_revenue_usd,driver_regression,7893.25,8014.12,7698.43,8329.82,120.87
2026-04-23,2026-07-18,86,net_revenue_usd,seasonal_naive,8571.76,7522.95,6108.83,8937.07,-1048.81
2026-04-23,2026-07-18,86,net_revenue_usd,driver_regression,8571.76,8451.01,8134.85,8767.17,-120.75
2026-04-23,2026-07-19,87,net_revenue_usd,seasonal_naive,7126.25,6604.41,5188.23,8020.59,-521.84
2026-04-23,2026-07-19,87,net_revenue_usd,driver_regression,7126.25,7464.38,7147.76,7781.0,338.13
2026-04-23,2026-07-20,88,net_revenue_usd,seasonal_naive,6876.25,6120.83,4702.59,7539.07,-755.42
2026-04-23,2026-07-20,88,net_revenue_usd,driver_regression,6876.25,6895.79,6578.71,7212.87,19.54
2026-04-23,2026-07-21,89,net_revenue_usd,seasonal_naive,7357.69,6718.93,5298.63,8139.23,-638.76
2026-04-23,2026-07-21,89,net_revenue_usd,driver_regression,7357.69,7377.77,7060.23,7695.32,20.08
2026-04-23,2026-07-22,90,net_revenue_usd,seasonal_naive,7343.42,6948.28,5525.92,8370.64,-395.14
2026-04-23,2026-07-22,90,net_revenue_usd,driver_regression,7343.42,7581.19,7263.18,7899.19,237.77
2026-04-23,2026-07-23,91,net_revenue_usd,seasonal_naive,7783.0,7039.29,5614.88,8463.7,-743.71
2026-04-23,2026-07-23,91,net_revenue_usd,driver_regression,7783.0,7857.13,7538.67,8175.59,74.13
2026-05-21,2026-05-22,1,net_revenue_usd,seasonal_naive,7217.92,6635.64,5412.63,7858.65,-582.28
2026-05-21,2026-05-22,1,net_revenue_usd,driver_regression,7217.92,7351.09,7079.62,7622.55,133.17
2026-05-21,2026-05-23,2,net_revenue_usd,seasonal_naive,7599.36,6876.52,5651.13,8101.91,-722.84
2026-05-21,2026-05-23,2,net_revenue_usd,driver_regression,7599.36,7693.28,7421.28,7965.28,93.92
2026-05-21,2026-05-24,3,net_revenue_usd,seasonal_naive,6957.27,6075.02,4847.26,7302.78,-882.25
2026-05-21,2026-05-24,3,net_revenue_usd,driver_regression,6957.27,7085.8,6813.27,7358.32,128.53
2026-05-21,2026-05-25,4,net_revenue_usd,seasonal_naive,6102.94,5727.81,4497.69,6957.93,-375.13
2026-05-21,2026-05-25,4,net_revenue_usd,driver_regression,6102.94,6106.47,5833.43,6379.52,3.53
2026-05-21,2026-05-26,5,net_revenue_usd,seasonal_naive,6447.17,5756.31,4523.82,6988.8,-690.86
2026-05-21,2026-05-26,5,net_revenue_usd,driver_regression,6447.17,6388.79,6115.22,6662.37,-58.38
2026-05-21,2026-05-27,6,net_revenue_usd,seasonal_naive,6594.64,6109.94,4875.1,7344.78,-484.7
2026-05-21,2026-05-27,6,net_revenue_usd,driver_regression,6594.64,6800.98,6526.88,7075.07,206.34
2026-05-21,2026-05-28,7,net_revenue_usd,seasonal_naive,6973.91,6454.26,5217.06,7691.46,-519.65
2026-05-21,2026-05-28,7,net_revenue_usd,driver_regression,6973.91,6951.84,6677.22,7226.46,-22.07
2026-05-21,2026-05-29,8,net_revenue_usd,seasonal_naive,7053.28,6698.89,5459.35,7938.43,-354.39
2026-05-21,2026-05-29,8,net_revenue_usd,driver_regression,7053.28,7315.07,7039.93,7590.21,261.79
2026-05-21,2026-05-30,9,net_revenue_usd,seasonal_naive,7545.66,6958.96,5717.07,8200.85,-586.7
2026-05-21,2026-05-30,9,net_revenue_usd,driver_regression,7545.66,7780.44,7504.78,8056.1,234.78
2026-05-21,2026-05-31,10,net_revenue_usd,seasonal_naive,6645.51,6144.36,4900.13,7388.59,-501.15
2026-05-21,2026-05-31,10,net_revenue_usd,driver_regression,6645.51,6817.77,6541.59,7093.95,172.26
2026-05-21,2026-06-01,11,net_revenue_usd,seasonal_naive,6216.11,5569.32,4322.76,6815.88,-646.79
2026-05-21,2026-06-01,11,net_revenue_usd,driver_regression,6216.11,6040.74,5764.04,6317.43,-175.37
2026-05-21,2026-06-02,12,net_revenue_usd,seasonal_naive,6498.7,5887.81,4638.92,7136.7,-610.89
2026-05-21,2026-06-02,12,net_revenue_usd,driver_regression,6498.7,6618.39,6341.17,6895.6,119.69
2026-05-21,2026-06-03,13,net_revenue_usd,seasonal_naive,6726.84,6142.19,4890.97,7393.41,-584.65
2026-05-21,2026-06-03,13,net_revenue_usd,driver_regression,6726.84,6963.2,6685.47,7240.93,236.36
2026-05-21,2026-06-04,14,net_revenue_usd,seasonal_naive,6724.0,6370.08,5116.54,7623.62,-353.92
2026-05-21,2026-06-04,14,net_revenue_usd,driver_regression,6724.0,6963.05,6684.81,7241.3,239.05
2026-05-21,2026-06-05,15,net_revenue_usd,seasonal_naive,7476.64,6533.12,5277.26,7788.98,-943.52
2026-05-21,2026-06-05,15,net_revenue_usd,driver_regression,7476.64,7475.49,7196.73,7754.25,-1.15
2026-05-21,2026-06-06,16,net_revenue_usd,seasonal_naive,7496.52,6798.75,5540.57,8056.93,-697.77
2026-05-21,2026-06-06,16,net_revenue_usd,driver_regression,7496.52,7713.01,7433.73,7992.28,216.49
2026-05-21,2026-06-07,17,net_revenue_usd,seasonal_naive,6739.42,6357.48,5096.99,7617.97,-381.94
2026-05-21,2026-06-07,17,net_revenue_usd,driver_regression,6739.42,6957.35,6677.56,7237.13,217.93
2026-05-21,2026-06-08,18,net_revenue_usd,seasonal_naive,6374.98,5833.48,4570.69,7096.27,-541.5
2026-05-21,2026-06-08,18,net_revenue_usd,driver_regression,6374.98,6249.5,5969.2,6529.8,-125.48
2026-05-21,2026-06-09,19,net_revenue_usd,seasonal_naive,6666.16,5905.24,4640.15,7170.33,-760.92
2026-05-21,2026-06-09,19,net_revenue_usd,driver_regression,6666.16,6694.14,6413.33,6974.95,27.98
2026-05-21,2026-06-10,20,net_revenue_usd,seasonal_naive,7030.93,6321.83,5054.44,7589.22,-709.1
2026-05-21,2026-06-10,20,net_revenue_usd,driver_regression,7030.93,6952.27,6670.95,7233.59,-78.66
2026-05-21,2026-06-11,21,net_revenue_usd,seasonal_naive,7148.71,6370.48,5100.8,7640.16,-778.23
2026-05-21,2026-06-11,21,net_revenue_usd,driver_regression,7148.71,7153.52,6871.69,7435.35,4.81
2026-05-21,2026-06-12,22,net_revenue_usd,seasonal_naive,7559.86,6652.06,5380.09,7924.03,-907.8
2026-05-21,2026-06-12,22,net_revenue_usd,driver_regression,7559.86,7645.45,7363.11,7927.78,85.59
2026-05-21,2026-06-13,23,net_revenue_usd,seasonal_naive,7795.01,7920.05,6645.8,9194.3,125.04
2026-05-21,2026-06-13,23,net_revenue_usd,driver_regression,7795.01,7916.65,7633.8,8199.49,121.64
2026-05-21,2026-06-14,24,net_revenue_usd,seasonal_naive,7676.82,7181.09,5904.56,8457.62,-495.73
2026-05-21,2026-06-14,24,net_revenue_usd,driver_regression,7676.82,7734.52,7451.16,8017.87,57.7
2026-05-21,2026-06-15,25,net_revenue_usd,seasonal_naive,7215.68,6329.08,5050.27,7607.89,-886.6
2026-05-21,2026-06-15,25,net_revenue_usd,driver_regression,7215.68,7352.05,7068.2,7635.91,136.37
2026-05-21,2026-06-16,26,net_revenue_usd,seasonal_naive,7408.77,5847.21,4566.13,7128.29,-1561.56
2026-05-21,2026-06-16,26,net_revenue_usd,driver_regression,7408.77,7444.79,7160.43,7729.15,36.02
2026-05-21,2026-06-17,27,net_revenue_usd,seasonal_naive,6856.49,6379.22,5095.87,7662.57,-477.27
2026-05-21,2026-06-17,27,net_revenue_usd,driver_regression,6856.49,6798.0,6513.14,7082.87,-58.49
2026-05-21,2026-06-18,28,net_revenue_usd,seasonal_naive,6957.21,6281.88,4996.26,7567.5,-675.33
2026-05-21,2026-06-18,28,net_revenue_usd,driver_regression,6957.21,6945.53,6660.17,7230.9,-11.68
2026-05-21,2026-06-19,29,net_revenue_usd,seasonal_naive,7579.33,6922.35,5634.47,8210.23,-656.98
